"uf","ano_eleicao","id_mandato","nome_fonte","evento","data_evento","precisao_data","data_evento_ate","cargo_assumido","substituto_nome","url","trecho","tipo_fonte","arquivo_bruto","confianca","observacao","arquivo_frente","trecho_no_bruto"
"ES","2006","M2006_ES_7_40222_10486","Luciano Henrique Sordine Pereira","cassacao","2010-08-09","dia",,,"Valter Rodrigues de Paula","https://www.al.es.gov.br/appdata/anexos_internet/DiariosPDF/2010/DPL______09.08.2010-0003.pdf","Art. 1º Em cumprimento à decisão da Justiça Eleitoral, comunicada a esta Casa de Leis através do Ofício nº 318 – Presidência/TRE/ES, de 28 de julho de 2010, do Presidente do Tribunal Regional Eleitoral de Estado do Espírito Santo, é declarada, com fundamento no artigo 10 da Resolução 22.610, de 25 de outubro de 2007, combinado com o artigo 53, inciso V, § 3º, da Constituição Estadual, a perda do mandato do Deputado Estadual Luciano Henrique Sordine Pereira. Art. 2º Este Ato entra em vigor na data de sua publicação. PALÁCIO “DOMINGOS MARTINS”, em 06 de agosto de 2010.","diario_oficial","brutos/dpl_edicoes/DPL______09.08.2010-0003.txt","alta","Ato da Mesa de 06/08/2010 que declara a perda do mandato por decisão do TRE-ES com base na Resolução TSE 22.610/2007 (fidelidade partidária), vigor na publicação; data = edição do DPL em que o ato foi localizado (09/08/2010). Convocação do suplente do PSB na mesma página. Ele não consta da frequência de agosto de 2010 em diante.","data_raw/assembleias3/ES/eventos.csv",TRUE
"ES","2006","M2006_ES_7_44321_10277","Elion Vargas Teixeira","renuncia","2008-05-26","dia",,"Cargo no Ministério Público Estadual","Dary Alves Pagung","https://www.al.es.gov.br/appdata/anexos_internet/DiariosPDF/2008/DPL______03.06.2008-0004.pdf","há um ofício de autoria do Sr. Deputado Elion Vargas, que comunica a sua renúncia para ocupar um cargo no Ministério Público Estadual.","diario_oficial","brutos/dpl_edicoes/DPL______03.06.2008-0004.txt","alta","Pronunciamento sobre o ofício de renúncia lido no Expediente da sessão ordinária de 26/05/2008 (cabeçalho da ata no DPL de 03/06/2008, p. 3). O 1º suplente da coligação PRP/PRONA, Dary Alves Pagung, tem vínculo de deputado desde 28/05/2008 (brutos/vinculos/000450.json). Data = sessão de leitura.","data_raw/assembleias3/ES/eventos.csv",TRUE
"ES","2010","M2010_ES_7_12500_80000000561","Marcelo Coelho","renuncia","2012-12-26","dia",,"Prefeito de Aracruz","Euclério de Azevedo Sampaio Junior","https://www.al.es.gov.br/appdata/anexos_internet/DiariosPDF/2013/DPL______16.01.2013-0011_v2.pdf","Ofício n.o 240/2012, do Deputado Marcelo Coelho, de renúncia ao mandato de Deputado Estadual, a partir do dia 26 de dezembro de 2012, em virtude de sua posse no cargo de Prefeito Municipal de Aracruz","diario_oficial","brutos/dpl_paginas/DPL______16.01.2013-0011_v2.txt","alta","Leitura do ofício no Expediente; o texto do ofício foi publicado no DPL de 19/12/2012.","data_raw/assembleias3/ES/eventos.csv",TRUE
"ES","2010","M2010_ES_7_15311_80000000524","Sérgio Manoel Nader Borges","renuncia","2013-11-06","dia",,,"Esmael Barbosa de Almeida","https://www.al.es.gov.br/appdata/anexos_internet/DiariosPDF/2013/DPL______08.11.2013-0003.pdf","ESMAEL BARBOSA DE ALMEIDA, 2º suplente da Coligação formada pelos partidos PT, PMDB e PSB, para tomar posse no cargo de Deputado Estadual, após a leitura do documento de renúncia do Deputado Sérgio Manoel Nader Borges","diario_oficial","brutos/dpl_paginas/DPL______08.11.2013-0003.txt","alta","Ato da Mesa de 07/11/2013 convoca o suplente após a leitura da renúncia; data do desligamento (06/11/2013) do vínculo funcional da ALES, brutos/vinculos/000092.json.","data_raw/assembleias3/ES/eventos.csv",TRUE
"ES","2010","M2010_ES_7_22345_80000000024","Glauber Coelho","falecimento","2014-08-21","dia",,,"Nilton Gomes Oliveira","https://www.al.es.gov.br/appdata/anexos_internet/DiariosPDF/2014/DPL______29.08.2014-0080_v2.pdf","O assessor do Senhor Deputado Glauber Coelho está nos comunicando o falecimento de S. Ex.ª","diario_oficial","brutos/dpl_paginas/DPL______29.08.2014-0080_v2.txt","alta","Anúncio do falecimento em sessão plenária (notas taquigráficas no DPL de 29/08/2014). O deputado estava licenciado (DPL 27/08/2014, p. 45 e 58). A data (21/08/2014) é a do desligamento no vínculo funcional da ALES, brutos/vinculos/000453.json; o suplente Nilton Gomes Oliveira foi admitido em 27/08/2014 (brutos/vinculos/000463.json).","data_raw/assembleias3/ES/eventos.csv",TRUE
"ES","2010","M2010_ES_7_23123_80000000633","Luciano Rezende","renuncia","2013-01-01","dia",,"Prefeito de Vitória","Paulo Roberto Ferreira","https://www.al.es.gov.br/appdata/anexos_internet/DiariosPDF/2013/DPL______16.01.2013-0011_v2.pdf","Ofício n.o 134/2012, do Deputado Luciano Rezende, de renúncia ao mandato de Deputado Estadual, a partir do dia de sua posse para Prefeito Municipal de Vitória","diario_oficial","brutos/dpl_paginas/DPL______16.01.2013-0011_v2.txt","alta","Leitura do ofício no Expediente; o texto do ofício foi publicado no DPL de 19/12/2012.","data_raw/assembleias3/ES/eventos.csv",TRUE
"ES","2010","M2010_ES_7_25025_80000000427","Rodney Miranda","renuncia","2013-01-01","dia",,"Prefeito de Vila Velha","Marcos Antônio Mansor","https://www.al.es.gov.br/appdata/anexos_internet/DiariosPDF/2013/DPL______15.01.2013-0051_v2.pdf","Ofício n.o 180/2012, do Deputado Rodney Miranda, de renúncia ao mandato de Deputado Estadual, a partir de 1.º de janeiro de 2013, em virtude de sua investidura no cargo de Prefeito Municipal de Vila Velha","diario_oficial","brutos/dpl_paginas/DPL______15.01.2013-0051_v2.txt","alta","Leitura do ofício no Expediente. Em 2013 a vaga foi disputada judicialmente por Olmir Castiglioni (DPL 30/01/2013 e 27/02/2013); a renúncia não está em disputa.","data_raw/assembleias3/ES/eventos.csv",TRUE
"ES","2010","M2010_ES_7_25222_80000000735","Luciano Henrique Sordine Pereira","renuncia","2013-01-01","dia",,"Prefeito de Barra de São Francisco","Janete Santos de Sá","https://www.al.es.gov.br/appdata/anexos_internet/DiariosPDF/2013/DPL______10.01.2013-0003_v2.pdf","tomou posse no cargo de Deputada Estadual, a suplente imediata da Coligação composta pelo PPS / DEM / PMN / PSDB, Sra. Janete Santos de Sá, em virtude da renúncia do Senhor Deputado Luciano Henrique Sordine Pereira, na forma dos artigos 303 e 304 do Regimento Interno, para sua investidura no cargo de Prefeito Municipal de Barra de São Francisco-ES","diario_oficial","brutos/dpl_paginas/DPL______10.01.2013-0003_v2.txt","alta","Termo de posse da suplente; o ofício de renúncia (LP/Nº 168/2012, a partir de 1º de janeiro de 2013) está no DPL de 03/01/2013, p. 3.","data_raw/assembleias3/ES/eventos.csv",TRUE
"ES","2010","M2010_ES_7_40123_80000000521","Rodrigo Chamoun","renuncia","2012-03-19","dia",,"Conselheiro do Tribunal de Contas do Estado do Espírito Santo","Rodrigo Coelho do Carmo","https://www.al.es.gov.br/appdata/anexos_internet/DiariosPDF/2012/DPL______30.03.2012-0087.pdf","em razão da vacância do cargo de Presidente desta Casa, decorrente da renúncia do Senhor Deputado Rodrigo Chamoun, que foi eleito para o cargo de Conselheiro do Tribunal de Contas do Estado","diario_oficial","brutos/dpl_paginas/DPL______30.03.2012-0087.txt","alta","Comunicado da Mesa lido em sessão. A exoneração do gabinete """"em razão da renúncia do Deputado"""" está no DPL de 20/03/2012, p. 54; a data (19/03/2012) é a do desligamento no vínculo funcional da ALES, brutos/vinculos/000438.json, e o suplente foi admitido em 20/03/2012 (brutos/vinculos/000465.json).","data_raw/assembleias3/ES/eventos.csv",TRUE
"ES","2010","M2010_ES_7_44789_80000000229","Henrique Vargas","renuncia","2013-01-01","dia",,"Prefeito de São Gabriel da Palha","Jamir Malini","https://www.al.es.gov.br/appdata/anexos_internet/DiariosPDF/2013/DPL______16.01.2013-0011_v2.pdf","Ofício n.o 078/2012, do Deputado Henrique Vargas, de renúncia ao mandato de Deputado Estadual desta Assembleia Legislativa, a partir de sua posse no cargo de Prefeito Municipal de São Gabriel da Palha","diario_oficial","brutos/dpl_paginas/DPL______16.01.2013-0011_v2.txt","alta","Leitura do ofício no Expediente; o texto do ofício foi publicado no DPL de 19/12/2012.","data_raw/assembleias3/ES/eventos.csv",TRUE
"ES","2014","M2014_ES_7_11000_80000000109","João Carlos Lorenzoni","renuncia","2017-01-01","dia",,"Prefeito de Marechal Floriano",,"https://www.al.es.gov.br/appdata/anexos_internet/DiariosPDF/2016/DPL______22.12.2016-0003.pdf","GDCL S/Nº/2016 EXMOS. SRS. MEMBROS DA MESA DIRETORA DA ASSEMBLEIA LEGISLATIVA DO ESTADO DO ESPÍRITO SANTO Senhores Deputados, O Deputado abaixo assinado, nos termos do artigo 303, do Regimento Interno, comunica a sua renúncia ao mandato de Deputado Estadual desta Assembleia Legislativa, a partir de sua posse no cargo de Prefeito Municipal de Marechal Floriano, prevista para ocorrer no dia 1º de janeiro de 2017, em virtude de sua eleição no referido cargo. Atenciosamente, JOAO CARLOS LORENZONI Deputado Estadual","diario_oficial","brutos/dpl_paginas/DPL______22.12.2016-0003.txt","alta","Ofício de renúncia publicado no DPL; desligamento em 01/01/2017 no vínculo funcional (brutos/vinculos/000442.json).","data_raw/assembleias3/ES/eventos.csv",TRUE
"ES","2014","M2014_ES_7_13123_80000000422","Rodrigo Coelho do Carmo","renuncia","2018-08-13","dia",,"Conselheiro do Tribunal de Contas do Estado do Espírito Santo","Luiz Candido Durão","https://www.al.es.gov.br/appdata/anexos_internet/DiariosPDF/2018/DPL______14.08.2018-0021.pdf","EXONERAR, a partir de 13/08/2018, na forma do Art. 61, § 2º, alínea “a”, da Lei Complementar nº 46/94, os servidores abaixo relacionados, dos cargos em comissão do Gabinete do Deputado Rodrigo Coelho, em razão da renúncia do deputado, para exercer o cargo de Conselheiro do Tribunal de Contas do Estado do Espírito Santo","diario_oficial","brutos/dpl_paginas/DPL______14.08.2018-0021.txt","alta","Ato de exoneração do gabinete em razão da renúncia; a Assembleia aprovou o nome dele para o TCE-ES em sessão publicada no DPL de 15/08/2018, p. 31. Desligamento em 13/08/2018 no vínculo (brutos/vinculos/000465.json); suplente admitido em 14/08/2018 (brutos/vinculos/000460.json).","data_raw/assembleias3/ES/eventos.csv",TRUE
"ES","2014","M2014_ES_7_15555_80000000655","Guerino Luiz Zanon","renuncia","2017-01-01","dia",,"Prefeito de Linhares",,"https://www.al.es.gov.br/appdata/anexos_internet/DiariosPDF/2016/DPL______22.12.2016-0003.pdf","GDGZ S/Nº/2016 EXMOS. SRS. MEMBROS DA MESA DIRETORA DA ASSEMBLEIA LEGISLATIVA DO ESTADO DO ESPÍRITO SANTO Senhores Deputados, O Deputado abaixo assinado, nos termos do artigo 303, do Regimento Interno, comunica a sua renúncia ao mandato de Deputado Estadual desta Assembleia Legislativa, a partir de sua posse no cargo de Prefeito Municipal de Linhares, prevista para ocorrer no dia 1º de janeiro de 2017, em virtude de sua eleição no referido cargo. Atenciosamente, GUERINO LUIZ ZANON Deputado Estadual","diario_oficial","brutos/dpl_paginas/DPL______22.12.2016-0003.txt","alta","Ofício de renúncia publicado no DPL; desligamento em 01/01/2017 no vínculo funcional (brutos/vinculos/000433.json).","data_raw/assembleias3/ES/eventos.csv",TRUE
"ES","2014","M2014_ES_7_25123_80000000685","Edson Magalhães","renuncia","2016-12-31","dia",,"Prefeito de Guarapari",,"https://www.al.es.gov.br/appdata/anexos_internet/DiariosPDF/2017/DPL______14.02.2017-0061.pdf","Ofício n.º 181/2016, do Deputado Edson Magalhães, comunicando a sua renúncia a partir do dia 31 de dezembro de 2016 ao mandato de Deputado Estadual, em virtude de ter sido eleito Prefeito Municipal de Guarapari","diario_oficial","brutos/dpl_paginas/DPL______14.02.2017-0061.txt","alta","Leitura do ofício no Expediente; íntegra no DPL de 22/12/2016, p. 3. No vínculo funcional da ALES o desligamento consta em 01/01/2017 (brutos/vinculos/000480.json).","data_raw/assembleias3/ES/eventos.csv",TRUE
"ES","2014","M2014_ES_7_44567_80000000603","Almir Vieira","cassacao","2018-06-15","dia",,,"Cláudia Mileipe Festa Lemos","https://www.al.es.gov.br/appdata/anexos_internet/DiariosPDF/2018/DPL______15.06.2018-0039.pdf","RESOLVE: Art. 1º DECLARAR a perda do mandato do Deputado Estadual Almir Vieira, em cumprimento à decisão do Tribunal Superior Eleitoral, comunicada a esta Casa de Leis por meio do OFÍCIO/PRE/TRE-ES Nº 163/2018, publicado no Diário do Poder Legislativo em 13 de junho de 2018, com fundamento no art. 53, inciso V e § 3º, da Constituição Estadual. Art. 2º Este Ato entra em vigor na data de sua publicação. PALÁCIO DOMINGOS MARTINS, em 14 de junho de 2018.","diario_oficial","brutos/dpl_paginas/DPL______15.06.2018-0039.txt","alta","Ato da Mesa que declara a perda do mandato em cumprimento ao acórdão do TSE no RO 2188-47.2014.6.08.0000 (TRE-ES, eleição de 2014); vigor na publicação, DPL de 15/06/2018. Desligamento em 15/06/2018 no vínculo (brutos/vinculos/000474.json); posse da suplente no DPL de 21/06/2018, p. 37.","data_raw/assembleias3/ES/eventos.csv",TRUE
"ES","2018","M2018_ES_7_27444_80000625548","Euclério Sampaio","renuncia","2021-01-01","dia",,"Prefeito de Cariacica",,"https://www.al.es.gov.br/appdata/anexos_internet/DiariosPDF/2021/DPL______04.01.2021_O-0003.pdf","ocasionada pela renúncia do Sr. Deputado Euclério Sampaio para exercer o cargo de Prefeito do Município de Cariacica","diario_oficial","brutos/dpl_paginas/DPL______04.01.2021_O-0003.txt","alta","Convocação do suplente pela Mesa; renúncia a partir da posse na prefeitura em 01/01/2021 (ofícios lidos no DPL de 05/01/2021). Desligamento em 01/01/2021 no vínculo funcional (brutos/vinculos/000407.json).","data_raw/assembleias3/ES/eventos.csv",TRUE
"ES","2018","M2018_ES_7_44444_80000624435","Lorenzo Pazolini","renuncia","2021-01-01","dia",,"Prefeito de Vitória",,"https://www.al.es.gov.br/appdata/anexos_internet/DiariosPDF/2021/DPL______04.01.2021_O-0003.pdf","ocasionada pela renúncia do Sr. Deputado Delegado Lorenzo Pazolini para exercer o cargo de Prefeito do Município de Vitória","diario_oficial","brutos/dpl_paginas/DPL______04.01.2021_O-0003.txt","alta","Convocação do suplente pela Mesa; renúncia a partir da posse na prefeitura em 01/01/2021 (ofícios lidos no DPL de 05/01/2021). Desligamento em 01/01/2021 no vínculo funcional (brutos/vinculos/000491.json).","data_raw/assembleias3/ES/eventos.csv",TRUE
"ES","2018","M2018_ES_7_55555_80000622479","Enivaldo dos Anjos","renuncia","2021-01-01","dia",,"Prefeito de Barra de São Francisco",,"https://www.al.es.gov.br/appdata/anexos_internet/DiariosPDF/2021/DPL______04.01.2021_O-0003.pdf","ocasionada pela renúncia do Sr. Deputado Enivaldo dos Anjos para exercer o cargo de Prefeito do Município de Barra de São Francisco","diario_oficial","brutos/dpl_paginas/DPL______04.01.2021_O-0003.txt","alta","Convocação do suplente pela Mesa; renúncia a partir da posse na prefeitura em 01/01/2021 (ofícios lidos no DPL de 05/01/2021). Desligamento em 01/01/2021 no vínculo funcional (brutos/vinculos/000061.json).","data_raw/assembleias3/ES/eventos.csv",TRUE
"ES","2022","M2022_ES_7_11100_80001649877","Theodorico de Assis Ferraço","renuncia","2025-01-01","dia",,"Prefeito de Cachoeiro de Itapemirim","Marcos Miranda Madureira","https://www.al.es.gov.br/appdata/anexos_internet/DiariosPDF/2025/DPL______02.01.2025_O-0003.pdf","o 1º suplente do PP, Senhor Marcos Miranda Madureira, para tomar posse no cargo de Deputado Estadual, em virtude da renúncia do Senhor Deputado Theodorico de Assis Ferraço, para sua investidura no cargo de Prefeito do Município de Cachoeiro de Itapemirim","diario_oficial","brutos/dpl_paginas/DPL______02.01.2025_O-0003.txt","alta","Mandato em curso (eleição de 2022); saída definitiva registrada por ter ocorrido após 2023. Ofício lido no DPL de 18/12/2024, condicionado à posse em 01/01/2025; desligamento em 01/01/2025 no vínculo (brutos/vinculos/000446.json).","data_raw/assembleias3/ES/eventos.csv",TRUE
"ES","2022","M2022_ES_7_19000_80001609612","Lucas Scaramussa","renuncia","2025-01-01","dia",,"Prefeito de Linhares","Allan Albert Lourenço Ferreira","https://www.al.es.gov.br/appdata/anexos_internet/DiariosPDF/2025/DPL______03.01.2025_O-0006.pdf","o 1º suplente do PODEMOS, Senhor Allan Albert Lourenço Ferreira, para tomar posse no cargo de Deputado Estadual, em virtude da renúncia do Senhor Deputado Lucas Scaramussa, para sua investidura no cargo de Prefeito do Município de Linhares","diario_oficial","brutos/dpl_paginas/DPL______03.01.2025_O-0006.txt","alta","Mandato em curso (eleição de 2022); saída definitiva após 2023. Ofício lido no DPL de 18/12/2024, condicionado à posse em 01/01/2025; desligamento em 01/01/2025 no vínculo (brutos/vinculos/008006.json).","data_raw/assembleias3/ES/eventos.csv",TRUE
"GO","1998","M1998_GO_7_11116_900000907111161","Sebastião Monteiro Guimarães Filho","licenca","1999-02-02","dia",,"Secretário de Estado dos Transportes e Obras Públicas","José Lopes","https://publicacoes.al.go.leg.br/biblioteca/o_legislativo_em_goias_vol1_2edicao.pdf","Sebastião Monteiro Guimarães Filho, em 2 de fevereiro de 1999, licenciou-se do cargo para assumir a Secretaria de Estado dos Transportes e Obras Públicas, ocupando sua vaga José Lopes.","memorial_casa","brutos/publicacoes/o_legislativo_em_goias_vol1_2edicao.pdf","alta","O Legislativo em Goiás - História e Legislaturas, vol. 1, 2ª ed., p. 203-208 (14ª Legislatura)","data_raw/assembleias3/GO/eventos.csv",TRUE
"GO","1998","M1998_GO_7_11116_900000907111161","Sebastião Monteiro Guimarães Filho","retorno","2000-05-31","dia",,,,"https://publicacoes.al.go.leg.br/biblioteca/o_legislativo_em_goias_vol1_2edicao.pdf","Retornou às atividades parlamentares no dia 31 de maio de 2000, voltando à suplência Nilo Resende.","memorial_casa","brutos/publicacoes/o_legislativo_em_goias_vol1_2edicao.pdf","alta","O Legislativo em Goiás - História e Legislaturas, vol. 1, 2ª ed., p. 203-208 (14ª Legislatura)","data_raw/assembleias3/GO/eventos.csv",TRUE
"GO","1998","M1998_GO_7_11116_900000907111161","Sebastião Monteiro Guimarães Filho","licenca","2000-10-16","dia",,"Secretário Extraordinário do Governo","Júlio Carrijo","https://publicacoes.al.go.leg.br/biblioteca/o_legislativo_em_goias_vol1_2edicao.pdf","Em 16 de outubro de 2000, afastou-se do cargo, em virtude de sua nomeação como secretário Extraordinário do Governo, retornando à Casa Júlio Carrijo.","memorial_casa","brutos/publicacoes/o_legislativo_em_goias_vol1_2edicao.pdf","alta","O Legislativo em Goiás - História e Legislaturas, vol. 1, 2ª ed., p. 203-208 (14ª Legislatura)","data_raw/assembleias3/GO/eventos.csv",TRUE
"GO","1998","M1998_GO_7_11116_900000907111161","Sebastião Monteiro Guimarães Filho","renuncia","2001-01-01","dia",,"prefeito de Formosa","Carlos Alberto Silva","https://publicacoes.al.go.leg.br/biblioteca/o_legislativo_em_goias_vol1_2edicao.pdf","Renunciou ao cargo em 1º de janeiro de 2001, para assumir a Prefeitura de Formosa, efetivando-se o suplente Carlos Alberto;","memorial_casa","brutos/publicacoes/o_legislativo_em_goias_vol1_2edicao.pdf","alta","O Legislativo em Goiás - História e Legislaturas, vol. 1, 2ª ed., p. 203-208 (14ª Legislatura)","data_raw/assembleias3/GO/eventos.csv",TRUE
"GO","1998","M1998_GO_7_15111_900000907151111","Adib Elias","renuncia","2001-01-01","dia",,"prefeito de Catalão",,"https://portal.al.go.leg.br/deputados/perfil-biografico/114","Em 1.º de janeiro de 2001, ele renunciou ao mandato para assumir o cargo de prefeito de Catalão.","portal_casa","brutos/portal/perfil_biografico_114.html","alta",,"data_raw/assembleias3/GO/eventos.csv",TRUE
